X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Act_m1,Act_m2,Act_m3,Act_m4
415.93266045044965,841.5863719714675,-47.34992165496958,-0.6247976770365781,-0.564531724453869,-1.582993822660374,1562.9819958688918,2048.4645890324773,-120.31668871578051,6.153764170760661,2.5997200331654176,5.094764846928508,55152.30597662926,50396.4,53988.11165727377,61595.6
431.4059234831993,856.9138208913674,-48.605920423852055,-0.6889670958175211,-0.5509331524124375,-1.5832984183014294,1639.869014647475,1988.5697617980463,-108.52967759353082,5.538774633825791,1.113030192959783,5.533750965092914,55869.519324171546,50396.4,52156.13700456619,61595.6
447.1215854799488,871.0977689664586,-49.64135611155802,-0.7241609252971248,-0.5575950975241226,-1.649013393065407,1670.5675728611895,1941.8772017994258,-108.62006195786569,6.093900057057452,2.1579677091670333,6.668544253168425,56143.25987405777,50396.4,51774.74530537128,61595.6
462.7969883903355,884.8292091875206,-49.964165007898096,-0.7568087371209039,-0.5441633870652768,-1.6783228133987704,1703.20748288086,1885.3184909599208,-104.12078257018486,5.826540562541763,1.4213486073542616,6.298226939648002,56154.950519827005,50396.4,51770.70277798176,61595.6
478.75148205921136,898.2848912262838,-50.72003237212523,-0.8014154154680705,-0.5370483756564323,-1.7073792049793957,1772.6796831031163,1837.433047541781,-115.01900632800644,4.129670683412963,0.41711818059291444,1.9681918686329882,56221.510998636484,50396.4,51741.992222452165,61595.6
494.9738627110315,910.8661314650185,-50.875320131676176,-0.8762715600412124,-0.5346881678972497,-1.7989507255767856,1875.1041292546083,1829.2578935392564,-142.48251038558928,11.301453345612313,-3.751912941946114,8.247475109996675,56202.833000141385,50396.4,51741.24726529121,61595.6
511.78036578784986,923.1736776501319,-51.341356540924465,-0.9361046153279943,-0.50099024007419,-1.8507487070662314,1857.6664402392773,1728.511347207867,-101.82328262501264,7.954430816862541,-1.026775936331122,6.99255731987252,57270.07474963069,50396.4,50724.30030391216,61595.6
528.5283064907889,934.554985922591,-52.0179080189647,-0.9801380071313499,-0.4751845334413354,-1.9150677455876324,1893.8705274207018,1665.8471175469444,-105.81782835373053,8.02042709651381,-1.5294066142711475,7.173665003114115,57931.07929375172,50396.4,50396.4,61595.6
545.714846514551,945.8067635757885,-52.683755482714474,-0.9763261295427962,-0.4213346155409542,-1.9298724517321018,1917.4468304924153,1591.4990445193168,-92.43353229866291,4.6990445487779,-1.3847419894089739,4.349642486081802,58307.97288019657,50396.4,50396.4,61216.56933438778
562.910695402626,955.8737195890636,-53.229553890365864,-0.9842268602143128,-0.3632019741956682,-1.9415030531795239,1959.7510909510631,1523.8146010102028,-81.36636988395864,4.745571094847575,-2.8463442834187154,4.373721948760665,58307.97388148308,50396.4,50396.4,61216.56499547958
